PC1,PC2
-0.8225988203399169,0.19840676640178312
-1.098095772204411,-0.217335669846796
-0.9673621133141935,0.7918888468125723
0.07854672264752757,0.5673328208809166
-0.9883545236260756,-0.09381824916335403
-1.3789924618769274,-0.2588982049276873
0.5625262709628054,-0.9952877120311076
-0.2228748492174128,-0.5718851193364067
-0.5223272034074598,-0.8149778164318301
-0.7758426638636805,-0.6450167617967186
-1.8526984703974512,-0.9662747815696228
-1.4587514722795647,-0.11536562344875105
2.1279176418476067,-0.5853924328183927
1.1682985467828078,-0.17542054252457634
0.5775391575656829,0.8506138078047271
1.1920849824839002,0.3571005094827147
0.6762387230754682,1.4762596408920896
-0.32772821103870375,1.6853519860591488
2.3678407285096914,0.8684270906348097
1.2491171178112062,1.4559303497336515
1.103069482463162,1.1914557370720462
1.4594988749664224,2.1267049014831554
0.8485689753194265,-0.12007580685937887
0.6127952816580274,1.199768918319047
2.2641643120162707,0.4609704136497322
2.6040182907052567,0.856340119413192
1.2677686571035407,0.5613708459065199
1.6203471135927452,0.5063754937217473
0.8101484131877515,0.15997570792548355
0.7332912999141447,-0.08566622337084127
0.22100370756771442,2.6920379635762437
-1.1946809475809406,1.6766324304665312
1.6138656871844386,1.3182204933109993
1.3438964521799541,1.245214944442131
-1.0050149710584395,0.34417989335764687
-0.992014258589997,0.23703376583812427
0.350749211266924,1.0385377478494435
0.5946292011607034,0.21666694296349853
0.4820825412514247,0.937288096229887
-0.15337888728663182,1.0759768427247312
1.5368246489597797,0.8346657522957306
2.5024361393966332,1.255851588368208
0.6467906189257178,1.50162167532324
0.9231936766003335,1.8356712037325071
1.1468690535603812,-0.5696421992209517
1.082919802650215,0.050497125586236306
2.252138416812574,-0.10936128013360305
2.4337060274651,0.8818717304303186
1.1695885418870506,1.487121112323706
1.37430345114389,0.3734477856154631
1.077313368578511,-0.3996273452686255
1.0338319455059974,-0.47243926799905583
0.6468401928853954,1.8797500850845408
-0.30485836534541644,1.8532556874179225
0.9267880978135541,1.5665130919971535
0.7923882581843434,1.5426578150725387
-1.3313899821208697,0.20935933519285202
-1.4021488447062005,0.0640790608508093
0.6757535728047838,0.4034660942796794
0.4739144036289419,0.2449302769248692
1.1684383475611386,0.7450344717332383
1.0015376987933764,0.33877035203915906
0.7936655472418443,1.0462428369137156
0.02096918880545319,2.4199428103319303
-0.1998384102126821,1.5822208355671128
-0.5110513720817635,1.151498707485011
2.3138016653456175,1.0999951754548698
1.6893380680234455,1.4599374712834239
1.2153691846391097,1.2607240298949929
1.0191346939459363,0.281870976334833
2.1243775625540158,1.1476278517712453
1.769653823712688,1.0305569465953206
0.7207001583513336,2.195827948098351
1.9881586765277062,0.7996165195511764
1.1612939520648229,0.4898086659629824
1.2426607238632525,-0.858599752641799
0.5929206463169238,1.0587041961279173
0.7182942908787695,-0.10163777940314977
2.550366302284132,0.39126693775467225
1.6238129056917316,0.9346997361477187
1.9189647466838584,0.8354208092386974
1.6308329048109835,0.1629730130898515
1.3700818146498828,1.6288203686106315
1.1784484808308622,0.5574694680926114
1.3908315569194858,0.875463848343688
1.3477076592696637,1.300864513635612
0.9524267371133319,0.2538556004057215
1.1877789632821145,0.008127167482129157
2.0209410699578023,0.598739553704524
1.501665165707226,0.3674063822557793
0.6394364111325851,2.377221534973267
0.786198326673506,2.344191039220683
-1.1797535937887056,0.8824083119066611
-0.5528842049376158,1.7656773952661677
2.1529123164599246,1.1966061470892961
1.2515917718450102,0.7942879188598645
2.1247498583011493,1.0677196997608982
1.3381442683485132,0.4929117928578143
-1.6311598017085234,0.8775800668790963
-0.7544496187912104,1.148428872938996
-0.8734786428888284,0.5936908946347339
-0.9999749059986067,0.8184768559491582
0.24584079951679794,1.127844463387835
0.20082079927904914,0.7323180108865367
0.18060084758441275,-0.25909382834863026
-0.5262192276209265,0.6146998422738913
1.570017883432243,1.4224571470914602
2.0321117358177343,1.3264384118529762
0.5291821005853761,2.2145416831555984
0.7679917404021813,2.4585113129242333
0.956227300035781,0.28930013388980724
1.3374191068909573,-0.3133903896575416
2.5202211584115397,0.21060249897461655
2.3330633386785347,0.5534105023530861
1.22546272084405,0.765456377676215
1.3917557253173196,0.4136084672654984
1.7913748947517714,0.4943625757023892
1.840257150373163,-0.003364173719776127
-0.02021797179270172,2.420700991182788
-0.1961353071032843,2.6941134023739326
0.5392047740103487,1.7041240646581841
0.4620551085493728,1.7019042005873262
-1.7447662555441723,0.5350968196410358
-1.47885819690939,0.33643530503452684
0.6072257987993109,1.0984320581034115
0.6030108551368412,0.6397433080948841
1.2921358690404126,-0.12451156481687105
1.0756554919902992,0.3590997648519644
0.3906720055782204,1.9869567338520842
0.10702113333279376,1.4850418445165856
-0.3492540398702694,1.5975828271227093
-0.649950272572479,1.1171483053062956
2.107318813572911,1.0887055409563806
1.8290579803075304,1.3862548870274718
1.2340224853663702,1.4558060537041637
1.8495597465549505,1.33883603393062
1.4044477433728966,1.0272976383885848
1.304774167423004,0.9042200012900219
0.8656015310035983,1.5860590569056003
1.5525996617301603,0.8699207603463112
1.215594996107474,0.09905217593800332
1.2964680106462414,-0.6622982699594172
0.6051096038933704,1.1760796029562373
0.6768776374193232,-0.03510049674106221
2.180826005512563,0.5780517076405018
2.200849090651728,0.9056612901510415
2.691520857195047,0.898781269667404
1.8689358909861902,0.49632389696915424
1.2562776984029886,0.6934745809902093
1.3828354987257385,0.5065461887500256
1.6847653121247723,1.9965983095872613
1.6062143960625088,0.8297806152202348
0.6786590789932251,0.23682270897918145
0.952675842972857,0.26410761101870267
1.0315403527771574,0.5204136953850976
0.8395901661118271,0.1011341096209391
0.445500209935686,2.5317078272729674
0.4303611454547415,2.535496997310751
-1.163806363393111,1.0858267000639623
-0.6732780148007903,1.2851442255622545
1.3044289986295483,1.3871914044649836
1.8015003659025215,1.34382193032168
1.7259434650982552,1.0173618233811264
1.6000971194032076,1.279893130476574
-0.658944017919318,0.17447681257035322
-1.1238236495412557,1.0260611900764112
-1.3307866866235682,0.3917730299797348
-1.1003126256983005,0.47982349553517295
0.5440658104866951,1.1165884525453305
0.29047544708161915,1.4019851491275206
0.6844990908284767,0.24830762746371057
0.821726384238178,0.3069742578092797
-0.31101489335517063,1.5156641897861847
-0.4464488896756982,1.2383616708029763
-0.49556976000910924,1.184718474318915
-0.6559194019580735,1.4710568214061135
1.4647730454697818,0.958374441214923
1.4644530070454373,1.5438309961288268
2.123375048707577,1.2814271992420259
1.9032682265550422,1.783289919999176
0.7497914969122841,1.5090152737026292
0.9647783308981818,0.9714634318580452
0.7454988237397796,2.3935008842553134
0.7812659534470678,2.3650355845229543
1.0835078319923608,-0.5652042997842697
0.815549299242349,-0.2992167656312409
1.1448096652213116,0.13737464270369182
0.8151084392692408,-0.07405903462943743
1.8005253615522925,0.5834275002625565
2.0781002829812567,-0.14097594928753585
2.667737907387085,0.7326409962994175
2.5898828519737975,0.7628810600408407
1.1394217113248728,0.9372853359311655
1.1465732197659249,0.49466329954792937
1.6199243243954031,0.43541686690865095
1.2322902331397736,0.5220062516245538
0.8636155654341005,-0.18615484138247546
0.9928519059113576,-0.33382894776494904
1.249221079756585,-0.5478781558862436
1.1059866667851492,-0.2553134609610717
0.5339389130155885,1.805204642185623
0.23517073081135614,1.8698071180493434
-0.2980529612536409,1.7228878552546756
-0.3560157713208113,1.6920054722424227
1.1000057075237748,1.4087939382502646
1.3694017298384644,1.3716963990084037
1.1737655172171109,1.4229761400704166
1.55497226867542,1.0929959472893775
-1.4138753561469994,0.4822022684463727
-1.7202309937151625,0.3361224465277691
-1.37253023195227,0.6024792052472867
-1.1447142226888432,-0.07117507377577961
0.638000624719769,0.4492109610859278
0.5621866011926552,0.47547079366660844
0.4780055447892781,0.8242660862884287
0.4629516112742311,0.5124530592950272
1.2676752237540432,0.4363114729770941
1.2221380550073264,0.5099426076630212
1.1973971253548834,0.4138390962359978
0.9620627121895668,0.4388766811100355
0.42315798348641603,1.0262199023432441
0.43178053848869297,0.9734868147589183
0.21541521456132956,2.273762918017929
0.5123660069527124,2.4576280728603104
-0.05621397024547734,0.9956650817210304
-0.19981760591977046,1.5973299045191505
-0.5161787967706212,1.2054717851086438
-0.9121184067778149,1.7807399304256122
1.904594242717674,0.7048947888115652
2.016989288810429,0.6768263465391801
1.9951508815995327,1.2660395083928129
1.8453816509695322,1.518907702713755
1.3268982227954202,1.2350864119325902
1.2253741938673257,1.409325363654548
1.2408848547313576,0.9265809152571358
1.1667140725508607,0.13687906719970847
1.759769430490252,1.144185668977299
2.0011996111133885,1.0983375754295062
1.8663936957858256,0.8292174627997804
1.8245052512626088,0.7800338008928243
0.48814549603202934,2.437063686391237
0.8290639965656563,2.215274782142893
2.018612164643297,0.8562337317370757
1.831566730321022,0.8545852701860693
1.1554026228834535,0.6779240291041133
1.1773788478032123,0.6788281174436291
1.1865563853027374,0.19871157423540894
1.2034436800552237,-0.21897122455472126
0.49041318231443815,1.0658906787919105
0.5595183592397495,1.0149987435416725
0.9197174097242782,-0.28173528982446705
0.6804834035445073,0.2850146702009124
2.6149109178553442,0.49148947051047215
2.3217251268674928,0.5792368354527099
1.8273188673905973,0.505376341061536
1.7561237148541988,1.083958175627504
1.5135346902785816,0.985184438703287
1.6649758765358544,0.9990910674390352
1.6839837662873798,0.5614754488833678
1.5472166629581774,0.9937501063055362
1.3316323977651496,0.7243962558566875
1.2979957858819862,1.6113403793782988
0.9766255568740335,1.2004295279316468
1.2564510477993318,0.6228148716563269
1.5107199096816664,1.5504926267018475
1.2278494067889156,1.1980036259581324
1.249240066236051,1.3697698170889985
1.632511939803428,1.0948374038800337
0.8898047975562416,0.2131779191165911
0.7479968945003015,0.2508528288428694
1.065571878259518,0.051415424681835915
1.0215995949449752,0.13877894404568902
1.4626174197672577,0.819482922148449
1.4673474139808351,0.7114057098685854
1.1247971207489644,0.3105516035500398
1.7856326611628324,0.5551759225472765
0.6924219567990983,2.235195339488843
0.8105707580567212,1.967486854405206
0.7194896023733373,2.37889858442141
0.787753983689997,2.309508560757234
-1.5893189650756374,0.607607178959226
-1.1453016112008019,1.3445064993296572
-0.46714938326077265,1.7986864327023715
-0.40731994786262693,1.635206191999973
2.042510493168194,0.6515066956181653
2.092658289621616,1.19740447111772
1.4068950701682146,0.2228007606042488
1.01620036830545,0.38340004689141577
2.1984808415953543,0.7877716235871529
2.3262071545420895,1.0490896863833954
1.6340611675779741,0.5011599237531841
2.0140466747006656,1.0270734148388654
-1.3592331707319651,0.4740555925052016
-1.6118244028434305,0.5769622222205391
-0.5635724153832454,1.2160554691403642
-0.8240015486508265,1.4312744878527057
-1.0341722922159986,0.4176294470348649
-1.415567640094386,0.6716861528611225
-1.1010242359169213,0.8114513738965717
-1.0003848263351751,1.0188832254845601
-1.0657043574743261,0.7999275435656144
-1.0935988362446165,1.2651873085708598
2.7965501692978703,-0.17866105030683396
2.645674121152666,-0.14580443822723765
0.5597386892141325,1.5767088824756512
-1.0994551375847832,1.4079345731265955
-0.08392465687954696,0.931112203866555
-0.15746732727015036,1.251504672114
-0.040357390991353714,1.1049550504576882
1.0382100054089365,0.09216692790687994
0.2488368081454829,1.2817020599431677
-0.059180241850784666,1.3028134472680082
1.119690354701556,0.07668649134981496
0.5133989312365913,0.6989414306175145
0.91182908594812,0.46622439462969384
1.8413061035752676,0.928322376650007
2.23404267837778,0.13771550924542153
1.3281223410542435,0.9192340444571345
0.3785310419060987,1.674825418519187
0.3675817588154743,1.5905470680444935
0.4178973070676719,0.818301858696454
0.23771747404703691,1.299674341978718
1.42155198331349,0.05706675369599367
1.9285677524042437,0.9230711466522866
-1.2946865984222593,0.8380750622208135
-0.9988074424381489,0.913198595443158
2.985250644284166,-0.19578745177712392
2.8458637710698644,-0.13416757804528473
0.6406469070397429,1.6705261764813712
0.381680747579241,1.601404890045445
-0.21087834351234128,0.8113203782168616
-0.34921656673190943,0.9234007075765163
0.11545086864091528,0.8058157346804905
0.7312382875232655,0.026508250218302172
0.26734490133613975,1.3370557015472357
0.41378161808576847,1.4751165775335218
1.4266625084517834,0.14234393469183096
2.3033599941275,0.1097796563069402
2.201873464706735,0.7213485191866706
2.517261692757234,0.9398677486715247
2.2650242221200187,0.07928453529103038
2.3189794055296353,0.32441410205339577
0.2976228438692815,1.581007285447957
0.30889439904577687,1.539116086005891
0.33078802486840203,0.9412950769748788
-0.5373299677987675,1.2112444504576432
2.1658801333900404,0.5168139636013496
2.3028595780858714,0.10401312058167411
-1.0696208239605796,1.2014084577726751
-0.6560448471143975,0.75664025534862
-0.022324491193627734,1.157253623019604
-0.6897200286774233,1.0996694527285318
2.543684296102332,0.011904570442690776
2.5708765482570684,0.20286027059820108
2.6380138781311215,-0.2442320717309352
2.197068371540268,0.6031028653544046
0.473192819285363,1.613619836132729
0.3896430524280906,1.4905737234863927
0.07560813176652738,1.2867640655864319
-0.2522389357266551,1.214321760052364
-0.07427943495671162,1.0719606104877444
-0.18641327084767897,0.7243999852691653
-0.1845083441602276,1.5279519104856558
-0.31044934474047053,1.3465007664477469
0.16342397517000226,0.44095174725992625
0.8679868188942431,0.07487701030446202
1.660478934361098,0.22315653495000345
1.2484083719784569,0.1081814076974834
0.14130217720350788,1.3847399678482875
0.34509114791206325,1.3938252527418915
0.20795995352555136,1.541257189998593
-0.05927737308977119,1.3022899224390718
1.3862453622884583,0.320716887009945
1.4538631012786496,0.1854957331382889
0.8048986392436381,0.8137349488996126
0.3924268796052008,1.1255710212624082
1.9109406251259664,-0.02585282644480302
1.4002962963329657,0.4907784500286167
1.9933613700026935,0.5855422367495167
2.2501833569121605,0.49556325523255673
1.883094596405801,-0.008028630272971553
2.1981443050239533,0.23947302627559708
0.9288828848258563,1.2749241565887093
0.9862422745517188,1.358821297248781
0.25303300698021686,1.5158732684957994
0.3705192079133331,1.6323219205720585
0.34753071336118646,1.5665301173151163
0.5873304200063713,1.608328211676854
-0.4722448483170536,1.1906271456081394
0.07746219147263621,0.9768965262806023
0.2372322491562318,1.1808190014797533
-0.4312987159689807,1.2753730360525524
1.1312162622070603,0.17740488458436945
1.2966249355601644,0.08551437976311542
1.4522228034894988,0.7056187491387992
2.101807567546716,0.49666133560577186
-1.3796439541956258,0.8472875606888719
-1.2986686199565611,1.0851080806911642
2.679570052148672,0.29233831533382887
2.7120720052874168,0.1561371333431783
0.7033748111684132,1.6733182029186802
0.5705360839551757,1.6488051573085023
-0.27504527634540715,0.7432908816895869
-0.31724568710257456,0.7931046363733816
0.6477360900235187,0.3459360761454556
0.22592401438887616,0.5878131200436829
0.261862164751529,1.4121209286961005
0.3359958045398717,1.4867901033405135
1.6235475319946273,0.15456040406440316
2.6630845595338744,0.008627082789112091
2.1481307391331215,0.9455816285506228
2.3646335061353234,1.2256524234729795
2.2894547304004638,0.059801654727374
2.3170699778635395,0.18471411317716588
0.2463097353576229,1.499641580563904
0.24523158215653984,1.4950101746303057
0.10002676537826816,1.1465632407044501
0.12547599754719346,1.2208936113832616
1.9638607292696604,0.22246122614387548
2.3223520941685227,0.1544222450572369
-1.0953990677861452,0.812494783101531
-1.067782306402684,0.8682135785787171
-0.4912726598102598,1.0080844388410282
-0.6784635850617573,1.0986759043806649
2.4331003256103014,0.2159096317460571
2.5423241870835036,0.10136329622583866
2.6459814692482744,0.11578341779134758
2.7192605673881225,-0.1135425843000398
0.5174324466568951,1.5908375670111259
0.5627763980384751,1.6066709728836042
-0.29086359139921636,1.3026704706497478
-0.5751851064756964,1.0850090223101012
-0.2572015068602458,0.9268274769866189
-0.4487940561872258,1.031192281606087
-0.24080201992979075,1.287653647547988
-0.39495928494976884,1.3394541667775866
0.30987895427385254,0.6433577697858205
0.28106471703408675,0.8170019941364651
1.0619555929310915,0.19091640981049943
1.7872057436516844,0.1925922342139978
0.25444137519304033,1.3050169359246717
0.2646682748563745,1.3427772840271466
0.19557139694154105,1.3820044389141217
0.025445971460390265,1.3141845684901254
1.199460666169831,0.1069477898927929
1.194704797008236,0.2866180455623081
0.6465989902206633,0.7528074473588358
0.3804368836780694,0.8960469316788873
1.332555019284881,0.029869102080355956
1.018013336697189,0.39176767750418884
2.452113257942043,0.5198947414467303
2.6916999690122765,0.3642807355191039
2.0819893025995477,0.0071957270338713795
2.2109942923261205,0.13117831491091636
1.1163822209534482,1.2234342613943308
1.0805836848018713,1.2256983820050122
0.3815485194506052,1.6374014152846144
0.5462023129105131,1.6197319308511817
0.35777958352576816,1.5784023107448193
0.43731934753693574,1.5943760102491484
0.09386894128671644,0.9872286249237877
0.2960285566878118,0.8891294551600071
0.13481425347600542,1.2170189618184657
0.14244129236927802,1.3061765517607353
1.3128068772909975,0.11212206358827187
1.3407243869874135,0.09192375382850011
1.997276511227466,0.8162512433206732
2.061301798519543,0.6419239037623751
-0.9594213109489621,0.8058908064995822
-0.8380531342045082,0.7765636360096875
-1.1593784156957603,0.9684689210284141
-1.0751053632806382,0.8043855220338202
2.7483212738607943,0.15211553853036713
2.8602365529298357,-0.1020935360991758
2.8495783817056304,0.07508437432424925
2.767653703421292,-0.14010346665177623
0.5677734810114013,1.5852283910733864
0.5146095012418865,1.6291978963806117
0.28477456684958113,1.560738254120411
0.3995694928154334,1.498540860120579
-0.1431042204052582,0.7475833619182086
-0.22644451586150038,0.8517742328030986
-0.4313278220664335,0.7596516136568673
-0.3213541469065917,0.9011956236137887
0.31721604700462397,0.7800742488912131
0.7450623034387072,0.780416673067008
0.9030594242265684,0.07822513806235336
1.0171938049025222,0.0655126743657214
0.29642688216494173,1.4263543770487845
0.05381780884713417,1.329474376409364
0.3052307956761057,1.4592765196004684
0.28954268611628126,1.468019754355679
1.3178511025311241,0.12867338503069456
2.0724346736212693,0.20873506186317717
2.2497760054834517,0.1780647816444029
1.8764444471241748,0.1719143394273067
2.449114254286596,0.20709929214505027
1.2535757030548025,0.4790560266672416
2.934788491651811,0.12767631944410515
2.4551836683785973,0.8320587112612033
2.303004523046695,0.1241035824082175
2.309468441628107,0.061841249701659134
2.2821675448592496,0.20873108298593102
2.3210803254778063,0.2500481249002657
0.30475545356550493,1.5936994938788998
0.3537100596143964,1.5808624312811115
0.3134391492126955,1.5461317551776563
0.35488879753264846,1.5392836927452964
0.26604306680497697,1.0446650105263153
0.17182911057847639,1.194981044004141
-0.8471801988951023,1.2404739975638417
-0.819579772121396,1.2389392927125502
2.085126945815633,0.5434184265628746
2.1885163533339544,0.5304481715996572
2.2170905336461866,0.07985421262179127
2.2439766102082266,0.004837699936629007
-1.0632472417647763,0.8839460648199484
-1.1979298094608668,1.1955809556241583
-1.0427356890751585,0.7938812886259525
-0.9636302510560574,1.1814539818428735
-0.007076395715068219,1.0428928989222943
0.055615041461289656,0.9355061571147597
-0.919536177741642,1.3088721675045538
-0.842530111911291,1.2045106550221005
2.3050355648723326,0.4169954272822676
2.4942993893677494,0.2515075159812573
2.4184235382025006,0.27661540179628963
2.3909140226953958,0.11922219415836445
2.723522157678885,-0.19914046223441095
2.036538754620002,0.12628759130706657
2.3997895339866937,0.8202303695380395
2.2992281325093797,0.6817031340451559
0.3957019875560133,1.6409400992004486
0.42667173461787966,1.648240075183587
0.37385446037581066,1.5857405737097232
0.3675027980715868,1.4989466318339053
0.07404028258775008,1.278250241940719
0.08887669892226778,1.108471193837347
0.03111585181507457,1.1656196512475099
-0.06726347644239017,1.175028270918919
-0.09633713456314029,1.1369349001853135
0.11990355606136464,1.1139253607876862
-0.24461320579844612,0.880712013164142
-0.27326046741882176,0.6981622540579956
-0.15033687662189082,1.5209732067252646
-0.16204227831964482,1.3291779806024322
-0.3179226465381287,1.3393759687207147
-0.2054357667704377,1.3451885132154442
0.7151193006384698,0.16785778820367475
0.20903120818281562,0.13920277702183378
0.4484979634434053,0.49404247759603215
0.48535046458244024,0.3148783917616518
1.6556286180043156,0.24983897650543016
1.6293817495864156,0.17404541964682746
1.2649046709148553,0.08845644534112196
1.3121418954769029,0.14142361786327254
0.06325927494066255,1.3095261470896202
0.15026881432625375,1.370477422187107
0.304663731732328,1.5111690027764142
0.36983535399071704,1.458616370622568
0.18852593672434403,1.527684588147097
0.23339791203818927,1.5648459930139882
0.11509234432848116,1.3286407918087026
-0.09437114581908658,1.3047912832093564
1.3664915825151043,0.1860544544409307
1.3090240195324816,0.1594685400207162
1.332722984992483,0.17465983319112177
1.2615337711530854,0.11656867970577015
0.6512472992309365,0.8324410874566469
1.1231894577187478,0.8984495949406438
0.6855551171404505,0.9893679944122966
0.8586526380492164,1.2635678453403665
1.634961576614958,0.25488211897803176
1.7408009104183422,-0.2285377424274553
1.3384779846430765,0.44796556239918167
1.2056168888538672,0.09124323420855708
2.105219796570745,0.5705347624222133
2.8506292120916443,0.02509156277985363
2.6701849430304008,0.14349889436588611
2.162816174197594,0.5597199849914852
2.0931487380529297,0.017387162925024627
1.9599139561478405,0.053821459718419895
2.1610764770189355,0.20298882689389594
2.1981408351351033,0.21896442598228366
0.657789656119868,1.2155845847631397
0.7613367707491281,1.5344613428380247
0.7703898069919483,1.5474960779747218
0.8274197276000052,1.503606970035605
0.2600631237829975,1.5259505092013335
0.28112406980037374,1.5185456306992782
0.31045663176984867,1.6070126106824976
0.4406177153712567,1.6247981618866831
0.3567795190418415,1.5528167016759906
0.2521633545782729,1.5631087859682835
0.5008177496626514,1.6145524858175275
0.4738432827397531,1.6189870693859185
-0.5290470111106287,1.2064266172239528
-0.18877492319886321,1.103868501365406
-0.04043914597688731,1.201509726479504
-0.15945921309924446,1.1386137234079257
-0.33995648921050253,1.2789692323911273
0.12954529308445095,1.214319175597593
0.13112345351703372,1.214249257996203
0.020358945367599905,1.2867172945245215
1.273005878734885,0.15899169320462797
1.2855536653529498,0.21823409707818148
1.4318968453533216,0.08425014803514048
1.2631761119178206,0.08066713951907478
1.596284097134898,0.5759449358977503
1.6798740298769808,0.5543229016003314
2.0165209513944666,0.8518065721558653
1.98282629662547,0.7237707520715921
